source,era,region,rows,field_id,coverage_kind,covered_rows,missing_rows,coverage_pct
nuforc,2000_2009,africa,49,duplicate_lineage,normalized_field_present,49,0,100.000000
nuforc,2000_2009,africa,49,publisher_lineage,normalized_field_present,49,0,100.000000
nuforc,2000_2009,africa,49,independent_source_identity,normalized_field_present,49,0,100.000000
nuforc,2000_2009,africa,49,country_assignment,derived_field_present,49,0,100.000000
nuforc,2000_2009,africa,49,administrative_region,normalized_field_present,0,49,0.000000
nuforc,2000_2009,africa,49,boundary_assignment_provenance,derived_field_present,49,0,100.000000
nuforc,2000_2009,africa,49,duration_raw,raw_field_present,49,0,100.000000
nuforc,2000_2009,africa,49,witness_count_raw,raw_explicit_value,45,4,91.836735
nuforc,2000_2009,africa,49,sound_raw,raw_explicit_value,0,49,0.000000
nuforc,2000_2009,africa,49,color_raw,raw_explicit_value,3,46,6.122449
nuforc,2000_2009,africa,49,light_positive_mention,raw_positive_mention,19,30,38.775510
nuforc,2000_2009,africa,49,behavior_raw,raw_explicit_value,0,49,0.000000
nuforc,2000_2009,africa,49,evidence_raw,raw_explicit_value,0,49,0.000000
nuforc,2000_2009,asia,257,coordinate_evidence,normalized_field_present,257,0,100.000000
nuforc,2000_2009,asia,257,source_coordinates,qualified_value,0,257,0.000000
nuforc,2000_2009,asia,257,coordinate_precision,normalized_field_present,257,0,100.000000
nuforc,2000_2009,asia,257,coordinate_pile_review_state,normalized_field_present,0,257,0.000000
nuforc,2000_2009,asia,257,occurrence_date_role,raw_field_present,257,0,100.000000
nuforc,2000_2009,asia,257,exact_date,qualified_value,257,0,100.000000
nuforc,2000_2009,asia,257,time_of_day_raw,raw_field_present,257,0,100.000000
nuforc,2000_2009,asia,257,time_of_day_normalized,qualified_value,0,257,0.000000
nuforc,2000_2009,asia,257,reported_date_role,raw_field_present,257,0,100.000000
nuforc,2000_2009,asia,257,reporting_delay_estimable,qualified_value,238,19,92.607004
nuforc,2000_2009,asia,257,craft_normalized,normalized_field_present,240,17,93.385214
nuforc,2000_2009,asia,257,craft_confidence,qualified_value,164,93,63.813230
nuforc,2000_2009,asia,257,craft_classification_source,normalized_field_present,240,17,93.385214
nuforc,2000_2009,asia,257,same_day_suitability,qualified_value,144,113,56.031128
nuforc,2000_2009,asia,257,duplicate_lineage,normalized_field_present,257,0,100.000000
nuforc,2000_2009,asia,257,publisher_lineage,normalized_field_present,257,0,100.000000
nuforc,2000_2009,asia,257,independent_source_identity,normalized_field_present,257,0,100.000000
nuforc,2000_2009,asia,257,country_assignment,derived_field_present,257,0,100.000000
nuforc,2000_2009,asia,257,administrative_region,normalized_field_present,0,257,0.000000
nuforc,2000_2009,asia,257,boundary_assignment_provenance,derived_field_present,257,0,100.000000
nuforc,2000_2009,asia,257,duration_raw,raw_field_present,234,23,91.050584
nuforc,2000_2009,asia,257,witness_count_raw,raw_explicit_value,236,21,91.828794
nuforc,2000_2009,asia,257,sound_raw,raw_explicit_value,0,257,0.000000
nuforc,2000_2009,asia,257,color_raw,raw_explicit_value,1,256,0.389105
nuforc,2000_2009,asia,257,light_positive_mention,raw_positive_mention,150,107,58.365759
nuforc,2000_2009,asia,257,behavior_raw,raw_explicit_value,0,257,0.000000
nuforc,2000_2009,asia,257,evidence_raw,raw_explicit_value,0,257,0.000000
